Farbe	4649
Färbung	3597
Ton	2619
Haar	2361
Licht	2204
Schimmer	1938
Schein	1389
Flüssigkeit	722
Flecken	627
Sandstein	558
Verfärbung	523
Farbton	492
Streifen	469
Gelb	455
Braun	417
Bart	391
Farbenton	362
Fleck	360
Gesicht	347
Masse	340
Tönung	301
Sand	250
Anflug	234
Wolke	227
Erde	222
Gestein	221
Grund	218
Schatten	200
Stein	197
Flamme	195
Blüte	195
Glanz	195
Stich	184
Stelle	169
Staub	169
Haut	168
Aussehen	165
Himmel	156
Marmor	152
Hautfarbe	150
Auge	148
Holz	148
Punkt	138
Strahl	124
Grün	116
Blau	115
Nuance	104
Granit	102
Stern	101
Gesichtsfarbe	101
Lehm	99
Felsen	95
Mauer	94
Schnurrbart	90
Feldspat	84
Vollbart	80
Dunst	79
Knötchen	78
Violett	73
Hof	72
Hauch	65
Papier	65
Substanz	64
Braue	64
Saum	62
Widerschein	60
Ocker	59
Mergel	59
Ansehen	58
Schaum	57
Sonne	57
Boden	56
Fels	54
Geschwulst	54
Pulver	54
Spitzbart	53
Orange	53
Ader	52
Zone	52
Linie	52
Farbstoff	50
Narbe	49
Nebel	49
Kalk	49
Glut	48
Hintergrund	48
Pigment	46
Fleisch	44
Schicht	44
Abendhimmel	44
Niederschlag	43
Abendlicht	42
Wange	41
Körnchen	40
